path,outer_group,task,model,train_n,test_n,config,model_sha256,fit_ids_sha256,model_path,fit_ids_path
B_fivefold,P5,R_log,B01,3957,494,"{""lambda"":0.1}",3a966a24434d3b40d2ae2648069b92d421b58bee4a11b70fcd909f7dd41a3eda,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\B01\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\B01\outer_P5.fit_ids.parquet
B_fivefold,P5,R_log,G02,59565,494,"{""lambda"":0}",957ef6efaf280470ddde2ffddd79fb1bfc16edf92ec7af11bac0f036b1fd5c3d,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\G02\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\G02\outer_P5.fit_ids.parquet
B_fivefold,P5,R_log,P00,59565,494,"{""lambda"":0}",dedc6d2c76214fefe1f1f8e227fa651edef41164df45bab68eaa92b0b0b9642b,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\P00\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\P00\outer_P5.fit_ids.parquet
B_fivefold,P5,R_log,P02,59565,494,"{""lambda"":0}",5a7668672bec8dcfeeb49bb9f9a61ba5ef48bd1bcedb9bc8cdbd1e01140b173e,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\P02\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\P02\outer_P5.fit_ids.parquet
B_fivefold,P5,R_log,S01,3957,494,"{""lambda"":0.1}",b64ad3d3b790a7cecf0b58a6d4dc0d354f268fb858b16781b6fb17f36c1ebe72,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S01\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S01\outer_P5.fit_ids.parquet
B_fivefold,P5,R_log,S02,3957,494,"{""lambda"":0.1}",506b74670973c41aa7c834f2ea017f5d55d55cf4dc55132f9fbc61260775466c,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S02\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S02\outer_P5.fit_ids.parquet
B_fivefold,P5,R_log,S03,3957,494,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":3}",b863eb99c3c7643f4128610f954dc637852df6d3a62b671e20b444e6cb0bbf5b,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S03\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S03\outer_P5.fit_ids.parquet
B_fivefold,P5,R_log,S04,3957,494,"{""control_lambda"":0.1}",15066b4f4896375d0e788955f4ebf4af3d698afb4f73d5d267229d060c718535,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S04\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S04\outer_P5.fit_ids.parquet
B_fivefold,P5,R_log,G05,59565,494,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",79f8aa17684d989a5818049323f644b85b00aa0371c9418c6180d7e58fdc1fd0,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\G05\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\G05\outer_P5.fit_ids.parquet
B_fivefold,P5,R_log,S05,3957,494,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",28ba9d43c918160e18993353582e4c782e2a7145b5b34957dc142abcc4be71f3,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S05\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S05\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,B00,3957,494,{},abec7b5b37f1513753cb8e302c15005b5846e728fb373717e6f9850a1deffb53,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\B00\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\B00\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,B01,3957,494,"{""lambda"":0.1}",f6fa60b8282743cbf1c51cbb19d20da7bd900cf0565377fb65867ebeef6536bb,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\B01\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\B01\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,G02,59565,494,"{""lambda"":0}",fa84e7effe7aa703b946014f670c5d2339a8668a08d23940384c363167533c42,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\G02\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\G02\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,P00,59565,494,"{""lambda"":0}",48c0f9e8a0db4c59d6b40e19a34f3456a795b67a7b9551044e2f0d1b58d3ab0d,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\P00\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\P00\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,P02,59565,494,"{""lambda"":0.001}",4dcedd19cd07afaa9e46f90b2d1fd451fdfafc6bb7852c86e1e91f33b53c823d,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\P02\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\P02\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,S01,3957,494,"{""lambda"":0.1}",ff35066d77f9dd6889350c645d0521aec42c3085d7ece7f4d8d904125568246c,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S01\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S01\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,S02,3957,494,"{""lambda"":0.1}",47bda0405442ac2fef16453895f1a700b1681aa2ca63fcebb39b839bc4f6c6b1,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S02\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S02\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,S03,3957,494,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":3}",7fd2cffa7c78f757cc251b1ef489f51b66679c2a16536542e7aabf8f01c37e17,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S03\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S03\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,S04,3957,494,"{""control_lambda"":0.1}",9f51fe540f04d677e587f273ce535729e0c196cbfd5d191fa18790c01afc49df,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S04\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S04\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,G05,59565,494,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",cf1669c52ad4c2a62c920d2afd6280e2cf8c362bed9fad5c1d318367e6cda01a,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\G05\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\G05\outer_P5.fit_ids.parquet
B_fivefold,P5,R_C_log,S05,3957,494,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",871cee2da4e30b768130a5386a0e6bc1e3780af7158a0cefa3fa037ca1179bee,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S05\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S05\outer_P5.fit_ids.parquet
